Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC
2002-09-03,39.25992965698242,8.165929794311522,,5.199999809265137,11.93726634979248,3.0658605098724365,9.14123821258545,8.260000228881836,15.935567855834961,2.154302835464477,32.273555755615234,7.587228775024414,7.976743221282959,26.58970642089844,0.9100000262260436,5.287081241607666,10.677509307861328,24.39692497253418,2.7249999046325684,3.150000095367432,,20.055347442626953,16.795209884643555,2.822265148162842,24.23639869689941,,,4.855797290802002,14.600000381469727,19.080623626708984,,15.657968521118164,22.80143928527832,889.181884765625,2.1504127979278564,,,13.890127182006836,3.803935050964356,35.662757873535156,4.08292293548584,18.30013656616211
2002-09-04,39.46273040771485,8.27685546875,,5.289999961853027,12.202537536621096,3.126749277114868,9.468774795532227,8.449999809265138,15.614968299865724,2.073617458343506,33.59457778930664,7.574277877807617,8.380234718322754,27.49407386779785,0.8899999856948853,5.45286226272583,10.897660255432127,24.329389572143555,2.8824999332427983,3.3199999332427983,,21.2488956451416,16.494258880615234,2.8753571510314937,24.62236785888672,,,4.6880831718444815,14.829999923706055,18.79117774963379,,15.483878135681152,23.59476661682129,898.613037109375,2.0192904472351074,,,14.013832092285154,3.918677568435669,36.64276885986328,4.132714748382568,18.232912063598636
2002-09-05,39.4888916015625,8.063532829284668,,5.25,11.960002899169922,2.96437931060791,9.096574783325195,7.989999771118164,15.634007453918455,2.170439958572388,32.40435028076172,7.633838653564452,8.516802787780763,26.25651741027832,0.9100000262260436,5.098895072937012,10.297561645507812,24.11552429199219,2.7174999713897705,3.1700000762939453,,21.13134765625,15.5331449508667,2.8781509399414062,24.675615310668945,,,4.723391532897949,14.25,19.000463485717773,,15.85138702392578,23.328054428100586,869.8278198242188,2.0105488300323486,,,14.241596221923828,3.8305933475494394,35.87869644165039,4.116117000579834,18.3715763092041
2002-09-06,40.11035537719727,7.999538898468018,,5.349999904632568,12.126744270324707,3.021885395050049,9.55810260772705,8.039999961853027,15.935567855834961,2.2269203662872314,33.365684509277344,7.626075267791747,8.783727645874022,27.000247955322266,0.959999978542328,5.446141719818115,10.361475944519043,24.22246170043945,2.875,3.25,,22.153106689453125,16.047677993774414,2.8977112770080566,24.788745880126953,,,4.561563491821289,15.3100004196167,19.334430694580078,,15.875568389892578,23.731557846069336,886.6810913085938,2.0105488300323486,,,14.274983406066895,3.9001331329345694,37.166015625,4.243361473083496,18.70775032043457
2002-09-09,40.57809066772461,8.091264724731445,,5.170000076293945,12.30864715576172,3.0929224491119385,9.65239429473877,7.96999979019165,16.443492889404293,2.2269203662872314,33.64035797119141,7.7607269287109375,9.143765449523926,26.94075584411621,0.9399999976158142,5.4842257499694815,10.475106239318848,24.05361747741699,2.9674999713897705,3.2699999809265137,,22.107898712158203,15.824389457702635,2.9005067348480225,24.95510482788086,,,4.717508316040039,16.510000228881836,19.323129653930664,,15.65313720703125,23.84098243713379,910.5447998046876,2.0804812908172607,,,14.274983406066895,3.947655200958252,37.332115173339844,4.3429460525512695,18.973371505737305
2002-09-10,40.94768905639648,8.138197898864746,,5.25,12.232853889465332,3.274461030960083,9.572991371154783,8.270000457763674,16.919649124145508,2.2753314971923833,33.254512786865234,7.822873115539551,9.47897720336914,27.482179641723636,0.959999978542328,5.089934825897217,10.528369903564453,24.098642349243164,2.970000028610229,3.259999990463257,,22.87647247314453,15.523435592651367,2.9088895320892334,24.88856506347656,,,4.660620212554932,17.129999160766598,19.08814811706543,,14.869747161865234,23.936731338500977,909.7991943359376,2.045513868331909,,,13.996155738830565,3.8642041683197017,38.24569320678711,4.412652969360352,19.049274444580078
2002-09-11,40.5257568359375,8.236326217651367,,5.1599998474121085,12.354120254516602,3.1876380443573,9.51840114593506,8.239999771118164,17.100587844848633,2.5254569053649902,33.61419677734375,7.802155494689941,9.57829761505127,27.7558708190918,1.0,5.112338066101074,10.585723876953123,24.228090286254886,3.0174999237060547,3.119999885559082,,23.11156272888184,15.49431037902832,2.934037923812866,24.841981887817386,,,4.693967819213867,17.110000610351562,19.015853881835934,,14.507079124450685,23.793109893798828,910.3959350585938,2.045513868331909,,,13.899938583374025,3.897816181182861,37.913490295410156,4.470191478729248,19.01552963256836
2002-09-12,40.01223373413086,8.153128623962402,,5.110000133514403,12.354120254516602,3.0523297786712646,9.156126022338867,7.639999866485597,16.951393127441403,2.477045774459839,32.7640380859375,7.6856327056884775,9.47897720336914,27.071638107299805,0.959999978542328,5.063051700592041,10.381393432617188,24.15491485595703,3.002500057220459,3.009999990463257,,23.26528549194336,15.30014705657959,2.8180744647979736,24.715538024902344,,,4.614443302154541,16.75,18.48260498046875,,14.149222373962402,23.143394470214844,882.8035278320312,2.0280325412750244,,,14.07077693939209,3.8420903682708736,37.44009399414063,4.288726329803467,18.57704734802246
2002-09-13,39.19451904296875,8.025135040283201,,5.099999904632568,11.93726634979248,3.043308973312378,10.307465553283693,7.210000038146973,16.938697814941403,2.5496630668640137,32.64632034301758,7.794388294219972,9.298954010009766,27.03595352172852,0.9200000166893004,5.007044792175293,10.374225616455078,24.19994163513184,3.0374999046325684,3.25,,23.11156272888184,14.746777534484865,2.889329195022583,24.961759567260746,,,4.602514266967773,16.610000610351562,18.857681274414066,,14.216931343078613,23.38276672363281,874.0037841796875,1.966841459274292,,,14.127715110778807,3.75293231010437,37.930084228515625,4.160377025604248,18.931211471557614
2002-09-16,38.94265747070313,8.172328948974611,,4.920000076293945,12.240433692932127,3.0072274208068848,10.024593353271484,7.03000020980835,16.967269897460938,2.380223274230957,32.417423248291016,7.85135555267334,9.056861877441406,26.82769775390625,0.9100000262260436,5.049610614776611,10.388567924499512,24.15491485595703,2.9874999523162837,3.119999885559082,,22.93071937561035,14.484655380249025,2.890726327896118,24.68892478942871,,,4.712857723236084,16.709999084472653,18.997774124145508,,14.2120943069458,23.827302932739254,876.9867553710938,1.966841459274292,,,14.345664024353027,3.6872348785400386,37.61448669433594,4.105052471160889,18.97759437561035
2002-09-17,38.160945892333984,8.232059478759767,,4.78000020980835,12.232853889465332,2.97678279876709,9.905489921569824,6.829999923706055,17.110116958618164,2.4609084129333496,31.259897232055664,7.745186805725098,9.16239070892334,26.488567352294922,0.9399999976158142,5.022727012634277,10.234420776367188,24.05924224853516,3.0225000381469727,3.130000114440918,,22.858386993408203,15.086565971374512,2.8292508125305176,24.6024112701416,,,4.622394561767578,17.350000381469727,18.595582962036133,,13.53993320465088,22.73988914489746,866.6954956054688,1.835718870162964,,,13.676101684570312,3.599248170852661,37.51482009887695,3.999935150146485,18.30298614501953
2002-09-18,38.7104377746582,8.622435569763184,,4.46999979019165,12.043373107910154,3.050074815750122,9.89060115814209,6.78000020980835,16.713314056396484,2.4447715282440186,31.01792907714844,7.755549430847168,9.156182289123537,26.476661682128906,0.9100000262260436,4.890549659729004,10.073105812072754,24.036731719970703,3.25,3.2100000381469727,,23.28336524963379,14.814735412597654,2.8362367153167725,24.575786590576172,,,4.679057121276856,17.729999542236328,19.219200134277344,,14.245938301086426,22.199604034423828,876.0921020507812,1.7395617961883545,,,13.60344696044922,3.525338888168335,37.77228927612305,3.893715143203736,18.290325164794922
2002-09-19,38.33102416992188,8.55417537689209,,4.25,10.68669319152832,2.910256147384644,9.741720199584961,6.269999980926514,16.395866394042972,2.2188518047332764,29.36337280273437,7.662322998046875,8.734067916870117,25.39379692077637,0.8999999761581421,4.747171401977539,9.62860107421875,23.862268447875977,2.9874999523162837,3.0799999237060547,,22.89455795288086,14.562321662902832,2.71049165725708,24.163204193115234,,,4.443464279174805,17.209999084472653,19.210155487060547,,14.14439582824707,21.57725143432617,857.597412109375,1.7045955657958984,,,13.195029258728027,3.454949855804444,34.89035797119141,3.7841720581054688,18.15118408203125
2002-09-20,39.07350540161133,8.916817665100098,,4.150000095367432,11.088390350341797,2.848239660263061,9.71449089050293,6.4000000953674325,16.443492889404293,2.356017589569092,29.5595645904541,7.670094490051269,8.671991348266603,25.572303771972656,0.9100000262260436,4.771813869476318,9.707462310791016,23.78911590576172,3.0,3.1800000667572017,,22.722755432128906,14.377866744995115,2.752406120300293,23.763916015625,,,4.2436580657958975,15.859999656677244,19.01132583618164,,13.481904029846193,21.73454475402832,840.4456176757812,1.7045955657958984,,,13.50723648071289,3.4479122161865234,34.64951705932617,3.650287628173828,17.990966796875
2002-09-23,38.429141998291016,8.895487785339355,,3.9800000190734863,11.18692111968994,2.7896058559417725,9.391502380371094,5.980000019073486,16.027639389038086,2.04941201210022,28.72902488708496,7.662322998046875,8.287123680114746,25.054649353027344,0.8999999761581421,4.641876697540283,9.67161750793457,23.862268447875977,2.7950000762939453,2.900000095367432,,22.42436981201172,13.669166564941404,2.731450080871582,23.7905387878418,,,4.289384841918944,16.049999237060547,18.821531295776367,,12.872610092163086,21.385757446289066,824.0394287109375,1.5909559726715088,,,13.454216003417967,3.31769061088562,33.229324340820305,3.5241482257843018,18.003623962402344
2002-09-24,37.00305557250977,8.980815887451172,,3.900000095367432,10.459317207336426,2.8764290809631348,9.729398727416992,5.75,15.605441093444824,1.9525893926620483,29.16718101501465,7.320508480072021,8.194008827209473,24.12649154663086,0.8899999856948853,4.3596014976501465,9.284466743469238,23.60901069641113,2.8250000476837163,2.720000028610229,,21.936092376708984,14.038076400756836,2.6434285640716557,23.12506484985352,,,4.245645523071288,15.93000030517578,18.53231239318848,,12.85810089111328,21.173748016357425,805.2469482421875,1.46857488155365,,,13.754636764526367,3.273110628128052,34.940208435058594,3.430097341537476,17.611509323120114
2002-09-25,37.05865097045898,9.343461036682127,,4.0399999618530265,10.800382614135742,2.931679964065552,9.853623390197754,5.929999828338622,16.808549880981445,2.0171380043029785,29.56610870361328,7.488828182220459,8.734067916870117,24.685779571533203,0.9200000166893004,4.2879114151000985,9.341821670532227,23.507709503173828,2.922499895095825,2.900000095367432,,22.14406013488769,14.115742683410645,2.699314594268799,23.45114707946777,,,4.12337589263916,15.729999542236328,18.866718292236328,,13.08537769317627,21.67983627319336,828.6629028320312,1.4860579967498782,,,13.990270614624025,3.3575763702392583,36.59295272827149,3.5352141857147217,18.08795547485352
2002-09-26,37.860023498535156,8.938149452209473,,3.7899999618530273,10.95196533203125,2.9282968044281006,9.828778266906738,6.070000171661378,17.367246627807614,2.1139609813690186,30.19392013549805,7.897969245910644,8.554046630859375,25.63774108886719,0.9200000166893004,4.449212074279785,9.48521327972412,23.597761154174805,3.0799999237060547,2.9500000476837163,,22.47861862182617,14.271076202392578,2.7384352684021,24.043415069580078,,,4.247634410858153,17.149999618530273,19.36380958557129,,13.97998046875,22.493682861328125,865.0549926757812,1.5734729766845703,,,14.26712703704834,3.522993564605713,36.260738372802734,3.530787467956543,19.04083633422852
2002-09-27,36.81334686279297,8.607501029968263,,3.650000095367432,10.724589347839355,2.827943086624145,9.808900833129883,5.739999771118164,17.303760528564453,1.984863519668579,29.50724983215332,7.8798441886901855,8.125723838806152,25.24717140197754,0.8899999856948853,3.8756978511810303,9.17333984375,23.721569061279297,2.927500009536743,2.5999999046325684,,22.46957397460937,14.173995018005373,2.6601948738098145,23.630823135375977,,,3.763525247573853,17.010000228881836,18.92546844482422,,13.834906578063965,21.52938270568848,823.7410278320312,1.5734729766845703,,,13.89208698272705,3.4314851760864262,34.882064819335945,3.456653594970703,18.96915435791016
2002-09-30,35.96946334838867,8.618168830871582,,3.2999999523162837,10.823119163513184,2.698273181915283,9.49088191986084,5.3400001525878915,16.74188232421875,2.025207042694092,29.173723220825195,7.947169303894043,8.107100486755371,25.12754249572754,0.8299999833106995,3.965311527252197,9.065799713134766,23.90728759765625,2.8975000381469727,2.75,,22.162145614624023,14.707944869995115,2.6895341873168945,23.65743637084961,,,3.8569650650024414,15.93000030517578,18.821531295776367,,13.78654956817627,21.324203491210934,815.8362426757812,1.3899013996124268,,,14.023641586303713,3.4162366390228267,34.632911682128906,3.430097341537476,18.779428482055664
2002-10-01,38.03337478637695,8.959482192993164,,3.5999999046325684,11.293028831481935,2.491928100585937,9.649895668029783,5.269999980926514,16.983139038085938,2.073617458343506,30.63862419128418,8.345952033996582,8.100893974304201,26.54511833190918,0.8500000238418579,4.090766906738281,9.8436861038208,23.90728759765625,2.997499942779541,2.9500000476837163,,22.8674259185791,15.727307319641113,2.7775561809539795,24.08334541320801,,,4.046834945678712,16.950000762939453,19.160451889038086,,14.497394561767578,22.377424240112305,869.0822143554688,1.416126012802124,,,14.329957008361815,3.487797498703003,37.008216857910156,3.518616199493408,19.260086059570312
2002-10-02,37.441349029541016,8.884824752807617,,3.2999999523162837,10.633637428283693,2.539285898208618,9.938097953796387,5.369999885559082,17.452947616577152,2.073617458343506,29.95849227905273,8.30193042755127,7.759477615356445,24.94211578369141,0.8299999833106995,3.8532962799072266,9.535396575927734,23.633930206298828,3.1749999523162837,2.9100000858306885,,22.035558700561523,15.5331449508667,2.6895341873168945,23.21823310852051,,,3.9245634078979488,17.010000228881836,18.880279541015625,,13.897774696350098,21.39765167236328,838.3574829101562,1.241295337677002,,,13.939214706420898,3.4432172775268555,37.166015625,3.468824863433838,19.378143310546875
2002-10-03,37.621253967285156,9.042677879333496,,3.3399999141693115,9.815082550048828,2.296858310699463,10.415127754211426,3.630000114440918,17.141864776611328,1.6863269805908203,28.644004821777344,8.105128288269043,7.635326385498048,24.643047332763672,0.7900000214576721,3.723358869552612,9.431441307067873,23.645326614379886,3.259999990463257,2.869999885559082,,22.207355499267575,14.61086368560791,2.6713716983795166,23.291439056396484,,,3.926551103591919,16.75,18.920948028564453,,13.52542209625244,20.5472354888916,814.6431274414062,1.118914246559143,,,14.38494110107422,3.4267942905426025,37.99654006958008,3.3581762313842773,19.49619483947754
2002-10-04,37.4511604309082,8.722697257995605,,3.359999895095825,9.246641159057617,2.2337143421173096,10.097107887268066,3.509999990463257,16.910123825073242,1.5975735187530518,26.518596649169922,8.055928230285645,7.32494592666626,24.535388946533203,0.7099999785423279,3.5844616889953613,9.148244857788086,23.565601348876953,3.102499961853028,2.5,,21.357404708862305,13.785664558410645,2.5819530487060547,23.11175346374512,,,3.637278318405152,16.549999237060547,18.572982788085934,,12.219785690307615,19.566511154174805,786.0068969726562,0.9353424310684204,,,13.931358337402346,3.30361270904541,36.260738372802734,3.2143328189849854,19.28537368774414
2002-10-07,36.26711654663086,8.436847686767576,,2.890000104904175,9.367908477783203,2.2946035861968994,9.943068504333496,3.2000000476837163,16.983139038085938,1.3958595991134644,25.864620208740234,7.680448055267334,7.151131629943848,24.5952091217041,0.6700000166893005,3.530694961547852,8.879389762878418,22.84803771972656,3.140000104904175,2.4300000667572017,,21.04997444152832,13.445878028869627,2.514889717102051,22.6925048828125,,,3.8350982666015625,16.639999389648438,18.649805068969727,,11.852273941040039,18.242868423461914,782.2783203125,0.8304440975189209,,,13.84300136566162,3.243781566619873,37.12448120117188,3.1977367401123047,18.880613327026367
2002-10-08,37.212398529052734,8.419783592224121,,2.9100000858306885,9.815082550048828,2.265286684036255,9.92319107055664,3.5499999523162837,16.967269897460938,1.0327743291854858,26.51205635070801,7.872071266174316,7.591870307922362,25.57013702392578,0.7300000190734863,3.5911824703216557,8.961836814880371,22.58607482910156,3.1424999237060547,2.400000095367432,,20.89626121520996,14.251660346984865,2.435251235961914,23.01860046386719,,,3.600498676300049,16.940000534057614,18.48260498046875,,11.07856273651123,19.477352142333984,819.5650024414062,0.6556137204170227,,,14.434026718139648,3.271936655044556,38.02975463867188,3.147944927215576,19.27694702148437
2002-10-09,36.954010009765625,8.596837997436522,,2.3499999046325684,9.443699836730957,2.0634512901306152,9.028763771057127,3.559999942779541,16.760929107666016,0.8875406384468079,25.79922103881836,7.514725208282472,6.766262531280518,24.27819061279297,0.7099999785423279,3.1610472202301025,8.485073089599611,21.92545890808105,3.0,2.009999990463257,,20.742528915405273,13.601210594177244,2.308110475540161,22.23333740234375,,,3.6412549018859854,16.860000610351562,17.515552520751953,,8.554335594177246,18.7435245513916,784.3662109375,0.620647668838501,,,14.106118202209473,3.091271162033081,37.88856887817383,3.0594255924224854,18.70353126525879
2002-10-10,38.12168502807617,8.712139129638674,,2.5299999713897705,10.118252754211426,2.2946035861968994,10.156737327575684,3.630000114440918,16.770458221435547,0.9359519481658936,26.99599266052246,7.794388294219972,6.735224723815918,25.952960968017575,0.7300000190734863,3.2372167110443115,8.976177215576172,22.392444610595703,3.0425000190734863,2.0699999332427983,,20.706377029418945,13.601210594177244,2.457606554031372,23.291439056396484,,,3.595526933670044,17.959999084472656,18.46904945373535,,10.251665115356444,20.09459686279297,831.4963989257812,0.638130784034729,,,13.994194984436035,3.1839504241943364,40.064544677734375,3.159009456634521,18.973371505737305
2002-10-11,39.44638442993164,8.96717357635498,,2.8299999237060547,10.861014366149902,2.4547181129455566,10.921968460083008,3.759999990463257,17.300580978393555,1.1618714332580566,28.4543514251709,8.123254776000978,6.766262531280518,26.59296798706055,0.8899999856948853,3.532934665679932,9.384839057922363,22.71706199645996,3.005000114440918,2.25,,21.39356803894043,15.581683158874512,2.499521493911743,24.05672264099121,,,3.679029941558838,18.459999084472656,18.52779197692871,,10.222648620605467,21.171329498291016,890.857421875,0.6556137204170227,,,14.408504486083984,3.3751754760742188,39.9399528503418,3.280722618103028,18.98601722717285
2002-10-14,39.56086349487305,9.354042053222656,,3.0499999523162837,10.989861488342283,2.376915693283081,11.23005199432373,3.9300000667572017,17.82436180114746,1.12152898311615,29.13448715209961,8.307109832763674,6.8345465660095215,26.45539665222168,0.9200000166893004,3.5799801349639893,9.252202987670898,22.29562759399414,3.0499999523162837,2.0199999809265137,,21.7552490234375,17.008792877197266,2.472975730895996,24.023447036743164,,,3.80626916885376,19.200000762939453,18.550386428833008,,9.56499195098877,21.329072952270508,869.529296875,0.7430289983749391,,,14.712848663330078,3.4408719539642334,40.853553771972656,3.3117048740386963,19.420297622680664
2002-10-15,40.96732711791992,9.537753105163574,,3.5,12.680027961730955,2.480652332305908,11.473535537719727,4.199999809265137,18.160844802856445,0.9601578116416932,30.965606689453125,8.589365005493164,7.368398189544678,27.40643119812012,1.0,3.931706190109253,9.807835578918457,22.76261329650879,3.0,2.1099998950958248,,22.69563865661621,17.863115310668945,2.484152317047119,24.72884559631348,,,3.9782428741455083,18.940000534057614,18.694995880126953,,9.429595947265623,23.12592315673828,954.5432739257812,0.8217024207115173,,,14.577367782592773,3.637961149215698,41.92491912841797,3.368134021759033,19.73652648925781
2002-10-16,40.33277130126953,9.401591300964355,,3.470000028610229,12.111587524414062,2.3791708946228027,11.026322364807127,3.490000009536743,17.875139236450195,0.7665123939514159,30.573223114013672,8.299344062805176,6.9835286140441895,26.305856704711914,0.9900000095367432,3.6718327999114986,9.49954605102539,22.77968978881836,3.0,2.009999990463257,,22.162145614624023,17.280620574951172,2.398925542831421,25.00168609619141,,,3.8370850086212163,19.489999771118164,18.414819717407227,,8.887996673583984,22.083473205566406,930.9777221679688,0.699321448802948,,,14.451700210571287,3.555840492248535,41.84186553955078,3.623731851577759,19.54257202148437
2002-10-17,40.911712646484375,9.552885055541992,,3.4600000381469727,12.725504875183105,2.489673137664795,11.39403247833252,4.329999923706056,16.538721084594727,0.8471978902816772,32.37165069580078,8.41586971282959,7.51117467880249,27.30474090576172,0.8600000143051147,3.929465293884277,9.893869400024414,23.23529624938965,2.997499942779541,2.150000095367432,,22.38820457458496,17.960193634033203,2.4101030826568604,26.532270431518555,,,4.0060763359069815,18.739999771118164,18.685962677001953,,8.878328323364258,23.38654327392578,967.3702392578124,0.6905800700187683,,,14.019723892211914,3.5945551395416264,41.65085220336914,3.8782222270965576,20.487024307250977
2002-10-18,40.98695755004883,9.509658813476562,,3.5199999809265137,12.846771240234375,2.4998204708099365,11.831305503845215,4.400000095367432,16.951393127441403,1.040842890739441,32.4566650390625,8.317466735839844,7.51117467880249,26.81426048278809,0.8000000119209291,3.8174512386322017,9.754070281982422,23.491565704345703,2.9100000858306885,2.1099998950958248,,21.92705726623535,17.280620574951172,2.486945152282715,26.91158103942871,,,3.980231285095215,19.040000915527344,18.43742179870605,,8.71391487121582,23.180782318115234,950.2183837890624,0.6643550992012024,,,13.882269859313965,3.65438723564148,41.92491912841797,3.950144290924072,19.930465698242188
2002-10-21,42.19388198852539,9.43400764465332,,3.539999961853028,13.089305877685547,2.6802315711975098,12.377900123596193,5.550000190734863,17.268836975097653,1.0973229408264158,32.469741821289055,8.387384414672853,7.7781004905700675,27.62773132324219,0.8399999737739563,4.108689785003662,10.015750885009766,23.320720672607425,2.8499999046325684,2.450000047683716,,22.279695510864254,17.232080459594727,2.563790798187256,27.483890533447266,,,4.223776340484618,19.26000022888184,18.758258819580078,,9.74391269683838,23.61971092224121,953.7977294921876,0.6556137204170227,,,14.412434577941895,3.704832792282105,41.84186553955078,4.149310111999512,19.90096473693848
2002-10-22,42.12519073486328,9.250301361083984,,3.5699999332427983,12.87708568572998,2.2438628673553467,11.935654640197756,5.320000171661377,17.141864776611328,1.1053917407989502,31.65227699279785,8.18281078338623,7.635326385498048,26.616891860961914,0.8000000119209291,3.9518697261810303,9.771991729736328,23.26376533508301,2.7174999713897705,2.25,,22.948808670043945,16.775793075561527,2.526067018508911,27.28425407409668,,,4.28242826461792,19.3799991607666,18.29280662536621,,10.159783363342283,23.40710830688477,951.5603637695312,0.638130784034729,,,14.6853666305542,3.7353355884552,41.36016845703125,3.894820690155029,19.023971557617188
2002-10-23,42.31163024902344,9.32810878753662,,4.230000019073486,13.263627052307127,2.293475866317749,12.248706817626953,5.8499999046325675,17.205347061157227,1.0811859369277954,32.72479248046875,8.387384414672853,7.449097156524657,26.25800132751465,0.8199999928474426,4.765093326568604,9.865194320678713,22.922067642211914,2.700000047683716,2.470000028610229,,22.74084281921387,16.882583618164062,2.493932008743286,27.497201919555664,,,4.262544631958009,19.75,18.27925109863281,,10.53213119506836,23.11220359802246,940.3742065429688,0.8129611015319824,,,14.65787124633789,3.8890171051025386,41.526268005371094,4.067430496215819,19.18419075012207
2002-10-24,41.12433242797852,9.174656867980957,,3.859999895095825,13.02867031097412,2.2190561294555664,12.243736267089846,5.920000076293945,17.246618270874027,1.0327743291854858,32.47628402709961,8.270854949951174,8.100893974304201,24.870330810546875,0.8999999761581421,4.827821254730225,9.599921226501463,23.12139320373535,2.422499895095825,1.9900000095367432,,22.42436981201172,16.406883239746097,2.4142954349517822,26.75187873840332,,,4.264533042907715,19.86000061035156,18.193384170532227,,10.57565212249756,22.330371856689453,956.9298095703124,1.0052744150161743,,,14.180733680725098,3.8420903682708736,40.42997741699219,4.182507991790772,18.70353126525879
2002-10-25,41.77849197387695,9.310819625854492,,3.990000009536743,13.354578018188475,2.1536574363708496,11.801492691040039,6.0900001525878915,17.129158020019528,0.9520893692970276,33.712291717529304,8.206120491027832,8.032609939575195,26.23408508300781,0.9499999880790709,4.9398345947265625,9.94764232635498,23.6225528717041,2.3949999809265137,1.9900000095367432,,23.346662521362305,16.494258880615234,2.2941384315490723,26.91823387145996,,,4.234709739685059,19.299999237060547,18.252138137817386,,11.91997528076172,22.72129249572754,975.5728759765624,1.0489819049835205,,,14.571477890014648,3.945329189300537,41.35185241699219,3.999935150146485,18.281902313232425
2002-10-28,41.00657653808594,9.202754974365234,,3.759999990463257,13.22573184967041,2.054431200027466,11.667327880859375,6.110000133514403,17.043455123901367,0.9924317598342896,33.385299682617195,8.066287040710451,8.392651557922362,25.76754379272461,0.9499999880790709,4.895028591156006,9.886699676513672,23.639629364013672,2.512500047683716,1.8899999856948853,,24.05194091796875,16.60104751586914,2.3332595825195312,26.765180587768555,,,4.1392807960510245,18.59000015258789,18.356075286865234,,12.611477851867676,23.48941421508789,959.6141967773438,1.0489819049835205,,,14.04917812347412,3.928904056549072,40.75387191772461,4.158164978027344,18.20178985595703
2002-10-29,41.13087463378906,9.04930591583252,,3.7999999523162837,12.69518756866455,2.0533034801483154,11.274772644042967,5.829999923706055,16.919649124145508,1.0005005598068235,33.143341064453125,7.975650310516357,7.896044731140138,25.600061416625977,0.8600000143051147,4.8703880310058585,9.954809188842773,23.54850959777832,2.5,1.7100000381469729,,24.938072204589844,16.503965377807614,2.432831048965454,26.28604888916016,,,4.180036544799806,18.56999969482422,18.21599006652832,,12.17626667022705,23.95576477050781,960.956298828125,1.0577236413955688,,,14.194477081298828,3.950022459030152,40.5794563293457,4.066324234008788,17.76329803466797
2002-10-30,41.647647857666016,9.101173400878906,,3.829999923706055,12.58907699584961,2.291220426559448,11.751801490783693,6.320000171661378,16.90378189086914,1.02470600605011,34.01312255859375,7.9704742431640625,8.609914779663086,25.79145812988281,0.9200000166893004,4.917433261871338,9.997828483581543,23.82187271118164,2.5174999237060547,1.7300000190734863,,25.13698768615723,16.484546661376953,2.45215106010437,26.61212158203125,,,4.109459400177002,19.07999992370605,18.297325134277344,,12.524432182312012,24.77875518798828,952.1571655273438,1.127655863761902,,,14.394758224487305,4.177615165710448,39.89844512939453,4.213487625122069,18.678241729736328
2002-10-31,41.52008819580078,9.04930591583252,,3.900000095367432,12.793715476989744,2.3115170001983643,11.746831893920898,6.139999866485597,16.999008178710938,1.4281336069107056,33.95426177978516,7.882430553436278,8.535425186157228,26.437440872192386,0.9700000286102296,4.847982883453369,10.080278396606444,23.918684005737305,2.547499895095825,1.7699999809265137,,24.856689453125,16.503965377807614,2.3808164596557617,26.47236633300781,,,4.0508103370666495,19.36000061035156,18.25665664672852,,12.39870834350586,24.9433536529541,932.9171142578124,1.2325541973114014,,,13.97062873840332,4.140072822570802,38.66926193237305,4.259958744049071,18.779428482055664
2002-11-01,41.88315963745117,9.019047737121582,,4.0,12.808873176574707,2.3791708946228027,12.159263610839846,6.510000228881836,16.681573867797848,1.5975735187530518,34.17007064819336,8.099948883056639,9.050653457641602,26.65876579284668,1.0,5.0204854011535645,10.291777610778807,24.21481704711914,2.4600000381469727,1.8200000524520876,,25.625263214111328,17.03791618347168,2.3748705387115483,26.18623352050781,,,4.2158241271972665,19.799999237060547,18.301847457885746,,12.505091667175293,24.86106109619141,922.4767456054688,1.3199690580368042,,,14.225894927978516,4.278505802154541,38.70248794555664,4.368393421173097,19.319110870361328
2002-11-04,41.96492385864258,9.092528343200684,,3.829999923706055,12.808873176574707,2.4547181129455566,13.60525608062744,6.730000019073486,16.681573867797848,1.4926820993423462,35.37991714477539,8.216476440429688,9.329994201660156,26.26997375488281,1.0599999427795408,5.063051700592041,10.22366714477539,24.317325592041016,2.452500104904175,1.7100000381469729,,25.18220329284668,18.05727767944336,2.446206331253052,26.106374740600586,,,4.149221897125243,18.780000686645508,18.685962677001953,,13.651155471801758,25.738908767700195,950.6654663085938,1.529765486717224,,,14.127715110778807,4.258561134338379,40.164207458496094,4.542113780975342,19.09564208984375
2002-11-05,42.14155197143555,9.390786170959473,,3.740000009536743,12.437492370605467,2.432166576385498,12.830084800720215,6.800000190734862,16.706964492797848,1.6217790842056274,34.66709518432617,8.2242431640625,9.354825973510742,26.210161209106445,1.0299999713897705,5.009284973144531,10.388567924499512,24.345800399780273,2.4375,1.7000000476837158,,26.25821685791016,17.66895294189453,2.4789011478424072,25.727054595947266,,,4.242663860321045,18.71999931335449,18.554908752441406,,13.559274673461914,25.101089477539066,974.0816040039062,1.3549349308013916,,,13.511165618896484,4.16353702545166,41.59272003173828,4.472404479980469,19.331750869750977
